t_s,x0_m,v0_m_per_s
0.023628,0.004146592536160277,-0.000140462507057846
0.023629999999999998,0.004146592257762537,-0.0001379195185749251
0.023632,0.004146591984533985,-0.00013529367764107716
0.023634,0.004146591716638402,-0.00013258691744065268
0.023635999999999997,0.004146591454235654,-0.00012980121857258034
0.023638,0.0041465911974815995,-0.0001269386076326029
0.023639999999999998,0.0041465909465279996,-0.00012400115577023666
0.023642,0.00414659070152243,-0.00012099097722019199
0.023644,0.004146590462608197,-0.00011791022780997285
0.023646,0.0041465902299242545,-0.00011476110344496395
0.023648,0.004146590003605122,-0.00011154583856979865
0.023649999999999997,0.004146589783780819,-0.00010826670461059095
0.023652,0.004146589570576781,-0.00010492600839670761
0.023653999999999998,0.0041465893641138,-0.00010152609056356434
0.023656,0.004146589164507951,-9.806932393806184e-05
0.023658,0.004146588971870533,-9.455811190733058e-05
0.02366,0.004146588786308011,-9.099488677183235e-05
0.023662,0.004146588607921958,-8.738210808514684e-05
0.023663999999999998,0.004146588436808998,-8.372226097863875e-05
0.023666,0.004146588273060765,-8.001785447556011e-05
0.023667999999999998,0.004146588116763849,-7.627141979375862e-05
0.02367,0.0041465879679997595,-7.248550863838881e-05
0.023672,0.004146587826844882,-6.86626914858627e-05
0.023674,0.004146587693370444,-6.4805555860845e-05
0.023676,0.00414658756764248,-6.0916704605652007e-05
0.023677999999999998,0.004146587449721812,-5.699875414567777e-05
0.02368,0.004146587339664009,-5.3054332750149284e-05
0.023681999999999998,0.004146587237519376,-4.9086078789330885e-05
0.023684,0.004146587143332934,-4.509663899063725e-05
0.023686,0.004146587057144403,-4.10886666942808e-05
0.023687999999999997,0.004146586978988189,-3.706482010804592e-05
0.02369,0.0041465869088933805,-3.302776056482816e-05
0.023691999999999998,0.00414658684688374,-2.8980150782283266e-05
0.023694,0.004146586792977707,-2.4924653126725572e-05
0.023696,0.004146586747188394,-2.0863927881668323e-05
0.023698,0.004146586709523602,-1.6800631522446755e-05
0.0237,0.004146586679985818,-1.2737414997869755e-05
0.023701999999999997,0.004146586658572239,-8.676922020020547e-06
0.023704,0.004146586645274781,-4.621787364403836e-06
0.023705999999999998,0.004146586640080102,-5.746351792024251e-07
0.023708,0.00414658664296962,3.461922693460827e-06
0.02371,0.004146586653919547,7.4852883837463995e-06
0.023712,0.0041465866729009145,1.1492879646380777e-05
0.023714,0.004146586699879604,1.5482131498212572e-05
0.023715999999999997,0.004146586734816387,1.9450497841245837e-05
0.023718,0.004146586777666963,2.3395453067570798e-05
0.023719999999999998,0.004146586828382002,2.731449364757444e-05
0.023722,0.004146586886907191,3.120513969873881e-05
0.023724,0.00414658695318328,3.506493653523084e-05
0.023726,0.004146587027146139,3.889145619739593e-05
0.023728,0.004146587108726807,4.268229895863788e-05
0.023729999999999998,0.0041465871978515565,4.6435094810325415e-05
0.023732,0.004146587294441947,5.014750492379406e-05
0.023733999999999998,0.004146587398414894,5.381722308771149e-05
0.023736,0.004146587509682736,5.744197712002078e-05
0.023738,0.0041465876281533,6.1019530254592425e-05
0.023739999999999997,0.0041465877537299805,6.45476824998639e-05
0.023742,0.004146587886311804,6.8024271970922e-05
0.023743999999999998,0.004146588025793514,7.144717619425665e-05
0.023746,0.004146588172065651,7.481431338055862e-05
0.023748,0.0041465883250146355,7.812364366934506e-05
0.02375,0.004146588484522848,8.137317034269089e-05
0.023752,0.0041465886504687185,8.4560941007994e-05
0.023753999999999997,0.00414658882272682,8.768504874799856e-05
0.023756,0.00414658900116796,9.074363323828021e-05
0.023757999999999998,0.004146589185659267,9.373488183153844e-05
0.02376,0.004146589376064298,9.665703060796825e-05
0.023762,0.004146589572243129,9.950836539080938e-05
0.023764,0.004146589774052459,0.00010228722272692704
0.023766,0.004146589981345712,0.00010499199083213335
0.023767999999999997,0.004146590193973141,0.00010762111049953256
0.02377,0.004146590411781931,0.00011017307597182097
0.023771999999999998,0.004146590634616314,0.00011264643577631962
0.023774,0.004146590862317671,0.00011503979352195333
0.023776,0.004146591094724647,0.00011735180865887545
0.023778,0.004146591331673263,0.00011958119719934062
0.02378,0.004146591572997027,0.00012172673240008758
0.023781999999999998,0.004146591818527053,0.00012378724540547582
0.023784,0.004146592068092175,0.00012576162585115693
0.023785999999999998,0.004146592321519065,0.00012764882242788904
0.023788,0.004146592578632353,0.0001294478434058564
0.02379,0.004146592839254745,0.00013115775711827329
0.023792,0.004146593103207143,0.00013277769240501388
0.023794,0.00414659337030877,0.0001343068390153074
0.023795999999999998,0.004146593640377288,0.00013574444797015336
0.023798,0.004146593913228921,0.00013708983188371514
0.023799999999999998,0.004146594188678582,0.00013834236524391038
0.023802,0.004146594466539995,0.00013950148465152761
0.023804,0.004146594746625821,0.00014056668901810357
0.023805999999999997,0.004146595028747779,0.00014153753972287976
0.023808,0.004146595312716773,0.00014241366073041147
0.023809999999999998,0.004146595598343018,0.00014319473866459314
0.023812,0.0041465958854361665,0.00014388052284305895
0.023814,0.004146596173805431,0.0001444708252702855
0.023816,0.004146596463259711,0.00014496552059031247
0.023818,0.004146596753607718,0.00014536454599807776
0.023819999999999997,0.004146597044658099,0.00014566790111143356
0.023822,0.004146597336219565,0.00014587564780177648
0.023823999999999998,0.004146597628101011,0.00014598790998551862
0.023826,0.0041465979201116415,0.0001460048733750316
0.023828,0.004146598212061096,0.00014592678519030026
0.02383,0.0041465985037595675,0.00014575395383134465
0.023832,0.004146598795017927,0.00014548674851229748
0.023833999999999998,0.0041465990856478455,0.00014512559885614769
0.023836,0.004146599375461912,0.00014467099445108193
0.023837999999999998,0.004146599664273756,0.0001441234843701839
0.02384,0.004146599951898162,0.00014348367665200363
0.023842,0.004146600238151192,0.0001427522377460425
0.023844,0.0041466005228502955,0.0001419298919200098
0.023846,0.00414660080581443,0.00014101742063253345
0.023847999999999998,0.004146601086864172,0.00014001566186944706
0.02385,0.00414660136582183,0.00013892550944551635
0.023851999999999998,0.004146601642511555,0.00013774791227127002
0.023854,0.004146601916759451,0.0001364838735862884
0.023856,0.004146602188393682,0.00013513445015928463
0.023857999999999997,0.004146602457244578,0.00013370075145545867
0.02386,0.00414660272314474,0.00013218393877153156
0.023861999999999998,0.004146602985929143,0.00013058522433994382
0.023864,0.004146603245435237,0.0001289058704019715
0.023866,0.004146603501503043,0.00012714718825098116
0.023868,0.004146603753975257,0.00012531053724578104
0.02387,0.004146604002697339,0.00012339732379613433
0.023871999999999997,0.004146604247517607,0.00012140900032004155
0.023874,0.0041466044882873315,0.00011934706417430588
0.023875999999999998,0.004146604724860819,0.00011721305655781341
0.023878,0.004146604957095503,0.00011500856139038093
0.02388,0.004146605184852025,0.00011273520416639963
0.023882,0.004146605407994321,0.00011039465078400259
0.023884,0.0041466056263896964,0.00010798860635160395
0.023885999999999998,0.004146605839908904,0.00010551881397239207
0.023888,0.004146606048426222,0.00010298705350725662
0.023889999999999998,0.004146606251819522,0.00010039514031665908
0.023892,0.004146606449970343,9.774492398341112e-05
0.023894,0.004146606642763955,9.503828701611359e-05
0.023896,0.004146606830089424,9.227714353507486e-05
0.023898,0.004146607011839676,8.946343794149449e-05
0.023899999999999998,0.004146607187911557,8.659914356935931e-05
0.023902,0.004146607358205883,8.36862613237188e-05
0.023903999999999998,0.004146607522627502,8.072681830363742e-05
0.023906,0.004146607681085338,7.772286641241383e-05
0.023908,0.004146607833492446,7.467648095492197e-05
0.023909999999999997,0.004146607979766052,7.158975922376132e-05
0.023912,0.004146608119827596,6.846481907494463e-05
0.023913999999999998,0.004146608253602776,6.530379749450524e-05
0.023916,0.00414660838102158,6.210884915549989e-05
0.023918,0.004146608502018325,5.888214496793965e-05
0.02392,0.004146608616531679,5.562587062234682e-05
0.023922,0.004146608724504701,5.234222512824793e-05
0.023923999999999997,0.004146608825884854,4.9033419345943654e-05
0.023926,0.004146608920624039,4.570167451673635e-05
0.023927999999999998,0.004146609008678608,4.234922078841349e-05
0.02393,0.004146609090009378,3.897829574032379e-05
0.023932,0.0041466091645816485,3.5591142907929446e-05
0.023934,0.004146609232365212,3.219001030572848e-05
0.023936,0.004146609293334359,2.877714895302937e-05
0.023937999999999997,0.004146609347467885,2.5354811400642335e-05
0.02394,0.00414660939474909,2.1925250261237797e-05
0.023941999999999998,0.004146609435165778,1.8490716743095377e-05
0.023944,0.0041466094687102545,1.5053459189164404e-05
0.023946,0.004146609495379316,1.1615721621493993e-05
0.023948,0.004146609515174241,8.179742293579453e-06
0.02395,0.004146609528100778,4.747752248733136e-06
0.023951999999999998,0.0041466095341691316,1.3219738881905273e-06
0.023954,0.004146609533393938,-2.0953804518633343e-06
0.023955999999999998,0.004146609525794251,-5.502109912426262e-06
0.023958,0.004146609511393507,-8.896026512766426e-06
0.02396,0.0041466094902195124,-1.2274956539344444e-05
0.023961999999999997,0.004146609462304398,-1.5636741921274976e-05
0.023964,0.004146609427684598,-1.8979241592298666e-05
0.023965999999999998,0.004146609386400811,-2.2300332838435012e-05
0.023968,0.004146609338497962,-2.5597912629235237e-05
0.023969999999999998,0.004146609284025158,-2.8869898932664245e-05
0.023972,0.004146609223035651,-3.211423201295681e-05
0.023974,0.004146609155586786,-3.53288757108369e-05
0.023975999999999997,0.004146609081739962,-3.851181870477581e-05
0.023978,0.0041466090015605675,-4.166107575184857e-05
0.023979999999999998,0.0041466089151179384,-4.4774688909221616e-05
0.023982,0.004146608822485296,-4.78507287341329e-05
0.023984,0.004146608723739695,-5.088729546197125e-05
0.023986,0.004146608618961954,-5.3882520162498866e-05
0.023988,0.004146608508236601,-5.6834565871902916e-05
0.023989999999999997,0.004146608391651805,-5.9741628702219066e-05
0.023992,0.004146608269299309,-6.260193892531813e-05
0.023993999999999998,0.004146608141274356,-6.541376203120877e-05
0.023996,0.004146608007675628,-6.817539976154352e-05
0.023998,0.004146607868605162,-7.088519111646587e-05
0.024,0.004146607724168283,-7.354151333520553e-05
0.024002,0.0041466075744735174,-7.614278284743909e-05
0.024003999999999998,0.004146607419632524,-7.868745619762762e-05
0.024006,0.004146607259760005,-8.117403094142925e-05
0.024007999999999998,0.004146607094973625,-8.360104651115967e-05
0.02401,0.0041466069253939305,-8.596708505341506e-05
0.024012,0.004146606751144256,-8.827077223565561e-05
0.024014,0.004146606572350643,-9.051077802237546e-05
0.024016,0.004146606389141749,-9.268581742087393e-05
0.024017999999999998,0.004146606201648753,-9.479465119524523e-05
0.02402,0.004146606010005269,-9.68360865484412e-05
0.024021999999999998,0.004146605814347248,-9.880897777272751e-05
0.024024,0.004146605614812885,-0.00010071222686781969
0.024026,0.004146605411542524,-0.00010254478412584123
0.024027999999999997,0.004146605204678558,-0.0001043056486835396
0.02403,0.004146604994365333,-0.0001059938690405963
0.024031999999999998,0.004146604780749049,-0.00010760854354618476
0.024034,0.004146604563977659,-0.00010914882084967228
0.024036,0.004146604344200767,-0.00011061390031872558
0.024038,0.004146604121569526,-0.00011200303242202626
0.02404,0.00414660389623654,-0.00011331551907905504
0.024041999999999997,0.0041466036683557575,-0.00011455071397519913
0.024044,0.004146603438082364,-0.00011570802284168728
0.024045999999999998,0.004146603205572684,-0.00011678690370109523
0.024048,0.004146602970984074,-0.00011778686707858119
0.02405,0.0041466027344748135,-0.00011870747617771678
0.024052,0.004146602496204007,-0.00011954834702207709
0.024054,0.004146602256331471,-0.00012030914856208081
0.024055999999999998,0.004146602015017631,-0.00012098960274670214
0.024058,0.004146601772423418,-0.0001215894845606509
0.024059999999999998,0.00414660152871016,-0.0001221086220277194
0.024062,0.004146601284039471,-0.00012254689617785164
0.024064,0.004146601038573157,-0.00012290424098202322
0.024066,0.004146600792473098,-0.00012318064325107667
0.024068,0.004146600545901149,-0.0001233761425009562
0.024069999999999998,0.004146600299019036,-0.00012349083078451635
0.024072,0.004146600051988245,-0.00012352485248909043
0.024073999999999998,0.004146599804969921,-0.0001234784041003569
0.024076,0.004146599558124769,-0.00012335173393391425
0.024078,0.0041465993116129385,-0.00012314514183274703
0.024079999999999997,0.004146599065593934,-0.0001228589788322698
0.024082,0.004146598820226505,-0.0001224936467938806
0.024083999999999998,0.004146598575668546,-0.00012204959800495825
0.024086,0.004146598332076998,-0.0001215273347483436
0.024088,0.004146598089607748,-0.00012092740883973433
0.02409,0.004146597848415528,-0.00012025042113457869
0.024092,0.004146597608653822,-0.00011949702100390105
0.024093999999999997,0.004146597370474766,-0.00011866790578022308
0.024096,0.0041465971340290545,-0.00011776382017409021
0.024097999999999998,0.004146596899465847,-0.00011678555566150872
0.0241,0.004146596666932671,-0.00011573394984117305
0.024102,0.004146596436575336,-0.00011460988576494684
0.024104,0.004146596208537836,-0.00011341429124001124
0.024106,0.00414659598296227,-0.00011214813810351015
0.024107999999999997,0.0041465957599887485,-0.00011081244147151127
0.02411,0.004146595539755309,-0.00010940825896087162
0.024111999999999998,0.004146595322397831,-0.00010793668988543332
0.024114,0.004146595108049954,-0.0001063988744280051
0.024116,0.004146594896843,-0.00010479599278773648
0.024118,0.004146594688905888,-0.00010312926430394701
0.02412,0.004146594484365062,-0.00010139994655585735
0.024121999999999998,0.004146594283344412,-9.960933444148223e-05
0.024124,0.004146594085965202,-9.775875923313844e-05
0.024125999999999998,0.004146593892345998,-9.584958761313294e-05
0.024128,0.004146593702602599,-9.388322068843818e-05
0.02413,0.004146593516847967,-9.18610929855041e-05
0.024131999999999997,0.004146593335192161,-8.978467142599228e-05
0.024134,0.004146593157742279,-8.765545428532468e-05
0.024135999999999998,0.004146592984602388,-8.547497013177609e-05
0.024138,0.004146592815873467,-8.324477675038914e-05
0.024139999999999998,0.004146592651653357,-8.096646004948529e-05
0.024142,0.004146592492036697,-7.864163295368603e-05
0.024144,0.004146592337114872,-7.627193428014111e-05
0.024145999999999997,0.004146592186975965,-7.385902760183492e-05
0.024148,0.004146592041704712,-7.140460009859637e-05
0.024149999999999998,0.004146591901382448,-6.89103613953757e-05
